iter	AUC:type=Mu	MultiClass	Accuracy	F1:class=0	F1:class=1	F1:class=2	F1:class=3	F1:class=4	F1:class=5
779	0.9725888976	0.8122232633	0.6835187058	0	0.4646464646	0.7026055705	0.7404255319	0.5428051002	0.1666666667
780	0.9726055178	0.8120647574	0.6840242669	0	0.4646464646	0.7026055705	0.7411263606	0.5444646098	0.1666666667
781	0.9726556891	0.8117833781	0.6845298281	0	0.4646464646	0.7037701975	0.7411263606	0.5454545455	0.1666666667
782	0.9726960746	0.8114921329	0.6845298281	0	0.4646464646	0.7037701975	0.7414772727	0.5444646098	0.1666666667
783	0.9727082231	0.8112793474	0.6850353893	0	0.4646464646	0.7049327354	0.7418285173	0.5444646098	0.1666666667
784	0.9727821452	0.8108893391	0.6850353893	0	0.4646464646	0.7049327354	0.7418285173	0.5444646098	0.1666666667
785	0.9727907649	0.810650221	0.6850353893	0	0.4646464646	0.7049327354	0.7418285173	0.5444646098	0.1666666667
786	0.972874708	0.8103197293	0.6850353893	0	0.4646464646	0.7049327354	0.7418285173	0.5444646098	0.1666666667
787	0.9729409455	0.8098652918	0.6860465116	0	0.4646464646	0.7049327354	0.7427759356	0.5480943739	0.1666666667
788	0.9729755747	0.8095410543	0.6855409505	0	0.4646464646	0.7049327354	0.7418285173	0.5480943739	0.1666666667
789	0.9730269721	0.8092972239	0.6850353893	0	0.4646464646	0.7043010753	0.741583689	0.5471014493	0.1666666667
790	0.9730401426	0.8091045541	0.6855409505	0	0.4646464646	0.7049327354	0.741583689	0.5497287523	0.1666666667
791	0.9730738752	0.8088684279	0.6855409505	0	0.4646464646	0.7049327354	0.741583689	0.5497287523	0.1666666667
792	0.9731817739	0.8083684805	0.6860465116	0	0.4646464646	0.7049327354	0.7418285173	0.5517241379	0.1666666667
793	0.9732416135	0.8080627132	0.6855409505	0	0.4646464646	0.7049327354	0.7414772727	0.5490909091	0.1666666667
794	0.9733229929	0.8077630565	0.6855409505	0	0.4646464646	0.7049327354	0.7414772727	0.5490909091	0.1666666667
795	0.9733725051	0.8074680199	0.6855409505	0	0.4646464646	0.7049327354	0.7414772727	0.5490909091	0.1666666667
796	0.9733886001	0.8072676333	0.6855409505	0	0.4646464646	0.7043010753	0.7418285173	0.5490909091	0.1666666667
797	0.973436181	0.8070054171	0.6855409505	0	0.4646464646	0.7043010753	0.7421800948	0.5480943739	0.1666666667
798	0.9734687883	0.8067563315	0.6865520728	0	0.4646464646	0.70609319	0.7431279621	0.5480943739	0.1666666667
799	0.9734858984	0.8065968834	0.687057634	0	0.4646464646	0.7072515667	0.7434803224	0.5480943739	0.1666666667
800	0.9735282448	0.8063776917	0.687057634	0	0.4646464646	0.7072515667	0.7431279621	0.5490909091	0.1666666667
801	0.9735447637	0.806166961	0.6875631951	0	0.4646464646	0.70609319	0.7433712121	0.5510948905	0.1917808219
802	0.9735487431	0.8059222429	0.6875631951	0	0.4646464646	0.7072515667	0.7431279621	0.5500910747	0.1917808219
803	0.9736239962	0.8054416968	0.6895854398	0	0.4646464646	0.7078853047	0.7450236967	0.5537340619	0.2162162162
804	0.9736671512	0.8053251899	0.6895854398	0	0.4646464646	0.7078853047	0.7450236967	0.5537340619	0.2162162162
805	0.973693146	0.805201525	0.6895854398	0	0.4646464646	0.7085201794	0.7446707721	0.5537340619	0.2162162162
806	0.9737052449	0.8050794731	0.6890798787	0	0.4646464646	0.7085201794	0.7443181818	0.5510948905	0.2162162162
807	0.9737312991	0.8048087312	0.6895854398	0	0.48	0.7085201794	0.7440758294	0.5537340619	0.2162162162
808	0.9737375347	0.8045585661	0.6890798787	0	0.48	0.7085201794	0.7437233539	0.5537340619	0.1917808219
809	0.9737646438	0.8043439945	0.6895854398	0	0.495049505	0.7085201794	0.7437233539	0.5521023766	0.2162162162
810	0.9738104948	0.804157981	0.6911021234	0	0.495049505	0.7103139013	0.7450236967	0.5547445255	0.2162162162
811	0.9738884966	0.8037993549	0.690091001	0	0.48	0.7096774194	0.7446707721	0.5521023766	0.2162162162
812	0.9739355986	0.8035033758	0.690091001	0	0.48	0.709042077	0.7446707721	0.5531135531	0.2162162162
813	0.9739663212	0.8032548342	0.6905965622	0	0.48	0.71019678	0.7450236967	0.5531135531	0.2162162162
814	0.9740212939	0.802987768	0.690091001	0	0.48	0.709042077	0.7446707721	0.5531135531	0.2162162162
815	0.9740522894	0.8028174049	0.690091001	0	0.48	0.709042077	0.7446707721	0.5531135531	0.2162162162
816	0.9740783993	0.8025929236	0.6905965622	0	0.495049505	0.7096774194	0.7446707721	0.5531135531	0.2162162162
817	0.9741212821	0.8023397434	0.6921132457	0	0.495049505	0.7126230976	0.7453769559	0.5557586837	0.2162162162
818	0.9741725017	0.8019944582	0.6921132457	0	0.495049505	0.7119856887	0.7460844803	0.5547445255	0.2162162162
819	0.9741595438	0.8018212906	0.6921132457	0	0.495049505	0.7125	0.7454890788	0.5557586837	0.2162162162
820	0.974167351	0.8016058889	0.6911021234	0	0.495049505	0.7125	0.7441860465	0.5531135531	0.2162162162
821	0.9741964252	0.8013630992	0.6921132457	0	0.495049505	0.7125	0.7454890788	0.5557586837	0.2162162162
822	0.9742308456	0.8010668246	0.6916076845	0	0.495049505	0.7113494191	0.7448931116	0.5573770492	0.2162162162
823	0.9742669478	0.8007947022	0.6921132457	0	0.495049505	0.7113494191	0.7454890788	0.5583941606	0.2162162162
824	0.9743071287	0.8004953835	0.693124368	0	0.495049505	0.7131367292	0.7464387464	0.5583941606	0.2162162162
825	0.9743547727	0.8001862015	0.6926188069	0	0.495049505	0.7136485281	0.7454890788	0.5567765568	0.2162162162
826	0.9743740216	0.8000438913	0.6926188069	0	0.495049505	0.7136485281	0.7454890788	0.5567765568	0.2162162162
827	0.9744210677	0.7997449581	0.693124368	0	0.495049505	0.7130124777	0.7461977186	0.5594149909	0.2162162162
828	0.9744199208	0.7995683463	0.693124368	0	0.495049505	0.7130124777	0.7461977186	0.5594149909	0.2162162162
829	0.9744399001	0.7993933429	0.693124368	0	0.495049505	0.7130124777	0.7461977186	0.5594149909	0.2162162162
830	0.9744647351	0.7992320927	0.6936299292	0	0.495049505	0.7136485281	0.7467933492	0.5594149909	0.2162162162
831	0.9745036509	0.7990024659	0.6936299292	0	0.495049505	0.7136485281	0.7467933492	0.5594149909	0.2162162162
832	0.9745581867	0.7987644667	0.6936299292	0	0.495049505	0.7136485281	0.7467933492	0.5594149909	0.2162162162
833	0.9745985684	0.7984850877	0.693124368	0	0.495049505	0.7136485281	0.7461977186	0.5583941606	0.2162162162
834	0.9746415147	0.7982216513	0.693124368	0	0.495049505	0.7136485281	0.7461977186	0.5583941606	0.2162162162
835	0.9746904167	0.797955631	0.693124368	0	0.495049505	0.7136485281	0.7461977186	0.5583941606	0.2162162162
836	0.9746999228	0.7976980892	0.693124368	0	0.495049505	0.7136485281	0.7461977186	0.5583941606	0.2162162162
837	0.9747140425	0.7974789315	0.693124368	0	0.495049505	0.7136485281	0.7461977186	0.5583941606	0.2162162162
838	0.9747255367	0.7972722017	0.693124368	0	0.495049505	0.7136485281	0.7464387464	0.5567765568	0.2162162162
839	0.9747952615	0.7969545489	0.693124368	0	0.495049505	0.7136485281	0.7464387464	0.5567765568	0.2162162162
840	0.9748071658	0.7967921539	0.6936299292	0	0.495049505	0.7136485281	0.7467933492	0.5594149909	0.2162162162
841	0.9748270323	0.7965644658	0.693124368	0	0.495049505	0.7136485281	0.7464387464	0.5567765568	0.2162162162
842	0.9748380107	0.7963265606	0.693124368	0	0.495049505	0.7142857143	0.7464387464	0.5557586837	0.2162162162
843	0.9748969645	0.7960908773	0.6936299292	0	0.495049505	0.7142857143	0.7470336972	0.5567765568	0.2162162162
844	0.9749313656	0.7958475862	0.6936299292	0	0.495049505	0.7142857143	0.7470336972	0.5567765568	0.2162162162
845	0.9750031455	0.7954779623	0.693124368	0	0.495049505	0.7136485281	0.7464387464	0.5567765568	0.2162162162
846	0.9750216034	0.795341622	0.693124368	0	0.495049505	0.7136485281	0.7464387464	0.5567765568	0.2162162162
847	0.9750802803	0.7949851613	0.6941354904	0	0.495049505	0.7154326494	0.7473884141	0.5567765568	0.2162162162
848	0.9751336908	0.7946544176	0.6946410516	0	0.495049505	0.7160714286	0.7479829141	0.5567765568	0.2162162162
849	0.9752214932	0.7942616875	0.6946410516	0	0.495049505	0.7154326494	0.7477434679	0.5594149909	0.2162162162
850	0.9752579778	0.7939093325	0.6936299292	0	0.495049505	0.7154326494	0.7467933492	0.5557586837	0.2162162162
851	0.9753004271	0.7937262167	0.6946410516	0	0.495049505	0.7154326494	0.7477434679	0.5594149909	0.2162162162
852	0.9753493148	0.7933961704	0.6951466127	0	0.495049505	0.7160714286	0.7483380817	0.5594149909	0.2162162162
853	0.9754144057	0.7930917543	0.6941354904	0	0.495049505	0.7154326494	0.747148289	0.5583941606	0.2162162162
854	0.9754428404	0.7929068627	0.6946410516	0	0.495049505	0.7160714286	0.7477434679	0.5583941606	0.2162162162
855	0.9754961033	0.7926453984	0.6951466127	0	0.495049505	0.7160714286	0.7483380817	0.5594149909	0.2162162162
856	0.9755145719	0.7924222613	0.6951466127	0	0.495049505	0.7160714286	0.7483380817	0.5594149909	0.2162162162
857	0.9755615159	0.7922218874	0.6951466127	0	0.495049505	0.7160714286	0.7483380817	0.5594149909	0.2162162162
858	0.975591472	0.791985941	0.6951466127	0	0.495049505	0.7160714286	0.7483380817	0.5594149909	0.2162162162
859	0.9755926738	0.79179364	0.6956521739	0	0.495049505	0.7160714286	0.7483380817	0.5604395604	0.24
860	0.9756017758	0.7915568602	0.6956521739	0	0.495049505	0.7160714286	0.7483380817	0.5604395604	0.24
861	0.9756489615	0.7912411286	0.6966632963	0	0.495049505	0.7160714286	0.7492877493	0.5641025641	0.24
862	0.9756259128	0.7910287353	0.6961577351	0	0.495049505	0.7160714286	0.7486935867	0.563071298	0.24
863	0.9756682424	0.7906386878	0.6966632963	0	0.495049505	0.7149240393	0.7492877493	0.5667276051	0.24
864	0.9757337728	0.7902964152	0.6971688574	0	0.495049505	0.7160714286	0.7496437055	0.5667276051	0.24
865	0.975772965	0.790085236	0.6971688574	0	0.495049505	0.7160714286	0.7496437055	0.5667276051	0.24
866	0.9757867677	0.789731317	0.6961577351	0	0.495049505	0.7147950089	0.7484545887	0.5667276051	0.24
867	0.9758446916	0.7894723057	0.6966632963	0	0.495049505	0.7147950089	0.7488106565	0.5693430657	0.24
868	0.9758959436	0.7892344187	0.6966632963	0	0.495049505	0.7147950089	0.7488106565	0.5693430657	0.24
869	0.9759036354	0.7890432008	0.6966632963	0	0.495049505	0.7147950089	0.7488106565	0.5693430657	0.24
870	0.9760613932	0.7887355281	0.6971688574	0	0.495049505	0.7154326494	0.749405611	0.5693430657	0.24
871	0.9759613296	0.7885957319	0.6971688574	0	0.495049505	0.7154326494	0.749405611	0.5693430657	0.24
872	0.9760336758	0.7881459495	0.6971688574	0	0.495049505	0.7154326494	0.749405611	0.5693430657	0.24
873	0.9760605682	0.7880174698	0.6971688574	0	0.495049505	0.7154326494	0.749405611	0.5693430657	0.24
874	0.9762000931	0.7876976369	0.6971688574	0	0.495049505	0.7154326494	0.749405611	0.5693430657	0.24
875	0.9762290589	0.7874666922	0.6976744186	0	0.495049505	0.7165775401	0.7497621313	0.5693430657	0.24
876	0.9762402	0.787326008	0.6976744186	0	0.495049505	0.7165775401	0.7497621313	0.5693430657	0.24
877	0.9763142763	0.7869630998	0.6971688574	0	0.495049505	0.7165775401	0.7491670633	0.5683060109	0.24
878	0.9763400894	0.7867226443	0.6971688574	0	0.495049505	0.7165775401	0.7491670633	0.5683060109	0.24
879	0.9763957987	0.7864219749	0.6976744186	0	0.495049505	0.7165775401	0.7495238095	0.5683060109	0.2631578947
880	0.9764249802	0.786172885	0.698685541	0	0.495049505	0.7165775401	0.7504761905	0.5719489982	0.2631578947
881	0.9764424391	0.7860027188	0.698685541	0	0.495049505	0.7165775401	0.7504761905	0.5719489982	0.2631578947
882	0.9764580592	0.7858604875	0.6981799798	0	0.495049505	0.7165775401	0.7498808957	0.5709090909	0.2631578947
883	0.976479359	0.7857309193	0.698685541	0	0.495049505	0.7165775401	0.7504761905	0.5719489982	0.2631578947
884	0.9765084804	0.7854182526	0.698685541	0	0.495049505	0.7165775401	0.7504761905	0.5719489982	0.2631578947
885	0.9765560288	0.785147909	0.698685541	0	0.495049505	0.7165775401	0.7504761905	0.5719489982	0.2631578947
886	0.9766381835	0.7847080987	0.698685541	0	0.495049505	0.7165775401	0.7504761905	0.5719489982	0.2631578947
887	0.9766556035	0.7846040025	0.6981799798	0	0.495049505	0.7165775401	0.750118991	0.5719489982	0.24
888	0.9767427739	0.7841224633	0.6991911021	0	0.495049505	0.7172167707	0.7508337303	0.5735027223	0.2631578947
889	0.9767620657	0.7838506113	0.6991911021	0	0.495049505	0.7172167707	0.7511916111	0.5724637681	0.2631578947
890	0.9767918579	0.7835306717	0.6996966633	0	0.5098039216	0.7172167707	0.7515498331	0.5724637681	0.2631578947
891	0.9768297236	0.7833459006	0.7002022245	0	0.5098039216	0.7178571429	0.7521448999	0.5724637681	0.2631578947
892	0.9768956421	0.7829382178	0.7012133468	0	0.495049505	0.7190008921	0.7530981888	0.5760869565	0.2631578947
893	0.9769599067	0.7827174187	0.701718908	0	0.5098039216	0.7190008921	0.75345732	0.5760869565	0.2631578947
894	0.9769762411	0.7824516342	0.7007077856	0	0.495049505	0.7190008921	0.7525035765	0.5724637681	0.2857142857
895	0.9770210406	0.7821214347	0.7002022245	0	0.495049505	0.7190008921	0.7521448999	0.5698729583	0.2857142857
896	0.9770378527	0.7819077587	0.7012133468	0	0.495049505	0.7190008921	0.7530981888	0.5735027223	0.2857142857
897	0.9770659724	0.7816944689	0.7022244692	0	0.5098039216	0.7201426025	0.7538167939	0.5735027223	0.2857142857
898	0.9770920767	0.7814146004	0.7022244692	0	0.495049505	0.7201426025	0.7538167939	0.5760869565	0.2857142857
899	0.9771121619	0.7812231083	0.7022244692	0	0.495049505	0.7201426025	0.7538167939	0.5760869565	0.2857142857
900	0.9771467072	0.7809324464	0.7022244692	0	0.5098039216	0.7190008921	0.7538167939	0.5760869565	0.2857142857
901	0.9771840852	0.7806848584	0.7022244692	0	0.5098039216	0.7196428571	0.7540514776	0.5735027223	0.2857142857
902	0.9772209255	0.7804285762	0.7022244692	0	0.5098039216	0.7196428571	0.7540514776	0.5735027223	0.2857142857
903	0.9772743413	0.7801553182	0.7022244692	0	0.5098039216	0.7196428571	0.7540514776	0.5735027223	0.2857142857
904	0.977325377	0.7798407992	0.7037411527	0	0.5098039216	0.7196428571	0.7551312649	0.5812274368	0.2857142857
905	0.9773732548	0.7794991549	0.7042467139	0	0.5098039216	0.7196428571	0.7554918816	0.5837837838	0.2857142857
906	0.9774138263	0.7791849198	0.7052578362	0	0.5098039216	0.7207850134	0.7558528428	0.5873873874	0.2857142857
907	0.9774769196	0.7788085615	0.704752275	0	0.5098039216	0.7196428571	0.7554918816	0.5873873874	0.2857142857
908	0.9774938779	0.7787032315	0.7042467139	0	0.5098039216	0.7190008921	0.7552581262	0.5863309353	0.2857142857
909	0.9775321097	0.7784953731	0.7037411527	0	0.5098039216	0.7190008921	0.7548972766	0.5837837838	0.2857142857
910	0.9775672366	0.7782722409	0.704752275	0	0.5098039216	0.7201426025	0.7556193209	0.5863309353	0.2857142857
911	0.9775903173	0.777894914	0.704752275	0	0.5098039216	0.7207850134	0.7558528428	0.5837837838	0.2857142857
912	0.9776447603	0.7776293136	0.704752275	0	0.5098039216	0.7207850134	0.7558528428	0.5837837838	0.2857142857
913	0.9776823168	0.7772995179	0.704752275	0	0.5098039216	0.7196428571	0.7560859189	0.5848375451	0.2857142857
914	0.9776989903	0.777116675	0.704752275	0	0.5098039216	0.7196428571	0.7558528428	0.5863309353	0.2857142857
915	0.9777262733	0.7768015726	0.7057633974	0	0.5098039216	0.7207850134	0.756808409	0.5873873874	0.2857142857
916	0.9777625644	0.7765768201	0.7057633974	0	0.5098039216	0.7207850134	0.7564469914	0.5884476534	0.2857142857
917	0.9778060277	0.7762332626	0.7057633974	0	0.5098039216	0.7207850134	0.7565758011	0.5888689408	0.2857142857
918	0.9778559809	0.7758993177	0.7057633974	0	0.5098039216	0.7207850134	0.7559808612	0.5888689408	0.3076923077
919	0.9779168829	0.7754599291	0.7062689585	0	0.5098039216	0.7207850134	0.756808409	0.5884476534	0.3076923077
920	0.9779589367	0.7750215137	0.7062689585	0	0.5098039216	0.7207850134	0.7565758011	0.5899280576	0.3076923077
921	0.9779798429	0.7748563191	0.7067745197	0	0.5098039216	0.7219251337	0.756937799	0.5899280576	0.3076923077
922	0.9780266183	0.7745827039	0.7072800809	0	0.5098039216	0.7219251337	0.7575322812	0.590990991	0.3076923077
923	0.9780309594	0.7744401692	0.7057633974	0	0.5098039216	0.7201426025	0.7562141491	0.5884476534	0.3076923077
924	0.9780684428	0.774185434	0.7077856421	0	0.5098039216	0.7225691347	0.7577639752	0.5920577617	0.3076923077
925	0.9780954211	0.7739054593	0.7067745197	0	0.5098039216	0.7212822796	0.7571701721	0.5895117541	0.3076923077
926	0.9781056945	0.7737017854	0.7072800809	0	0.5098039216	0.7212822796	0.7575322812	0.5920577617	0.3076923077
927	0.9781334151	0.7734533069	0.7072800809	0	0.5098039216	0.7219251337	0.7571701721	0.5920577617	0.3076923077
928	0.9781377202	0.7732469152	0.7072800809	0	0.5098039216	0.7219251337	0.7571701721	0.5920577617	0.3076923077
929	0.9782914576	0.7730647109	0.7067745197	0	0.5098039216	0.7212822796	0.7565758011	0.5920577617	0.3076923077
930	0.9783548596	0.7727885506	0.7072800809	0	0.5098039216	0.7219251337	0.7571701721	0.5920577617	0.3076923077
931	0.978386296	0.7725175597	0.7072800809	0	0.5098039216	0.7219251337	0.7571701721	0.5920577617	0.3076923077
932	0.9784178249	0.7722780907	0.7077856421	0	0.5098039216	0.7230632235	0.7575322812	0.5920577617	0.3076923077
933	0.978464433	0.7720212211	0.7077856421	0	0.5098039216	0.7230632235	0.7575322812	0.5920577617	0.3076923077
934	0.978512912	0.7717161858	0.7077856421	0	0.5098039216	0.7230632235	0.7575322812	0.5920577617	0.3076923077
935	0.9785381719	0.7714730531	0.7082912032	0	0.5098039216	0.7241992883	0.7578947368	0.5920577617	0.3076923077
936	0.9786082547	0.7710185389	0.7087967644	0	0.5098039216	0.7241992883	0.7582575395	0.5945945946	0.3076923077
937	0.9786313376	0.7708207956	0.7087967644	0	0.5098039216	0.7230632235	0.7582575395	0.5971223022	0.3076923077
938	0.9786561658	0.7705865589	0.7077856421	0	0.5098039216	0.7224199288	0.7576628352	0.5935251799	0.3076923077
939	0.9786691512	0.770411304	0.7082912032	0	0.5098039216	0.7230632235	0.7582575395	0.5935251799	0.3076923077
940	0.9786963593	0.7702022466	0.7087967644	0	0.5098039216	0.7237076649	0.7588516746	0.5935251799	0.3076923077
941	0.9787214077	0.7700304525	0.7087967644	0	0.5098039216	0.7237076649	0.7588516746	0.5935251799	0.3076923077
942	0.9787592724	0.7696754127	0.7098078868	0	0.5098039216	0.7248441674	0.7601723313	0.5935251799	0.3076923077
943	0.9788411993	0.769277115	0.7098078868	0	0.5098039216	0.7248441674	0.7601723313	0.5935251799	0.3076923077
944	0.9789845425	0.7689709768	0.7098078868	0	0.5098039216	0.7248441674	0.7601723313	0.5935251799	0.3076923077
945	0.9790345255	0.7686298559	0.7108190091	0	0.5098039216	0.7259786477	0.7609008146	0.5960502693	0.3076923077
946	0.9790629118	0.7683349836	0.7098078868	0	0.5098039216	0.7253333333	0.7599425012	0.5935251799	0.3076923077
947	0.9791062502	0.7680123246	0.7103134479	0	0.5098039216	0.7259786477	0.7605363985	0.5935251799	0.3076923077
948	0.9791360023	0.7677641511	0.7103134479	0	0.5098039216	0.7259786477	0.7601723313	0.5945945946	0.3076923077
949	0.9791813026	0.7673265785	0.7108190091	0	0.5098039216	0.7271111111	0.7605363985	0.5945945946	0.3076923077
950	0.9792112775	0.767175814	0.7108190091	0	0.5098039216	0.7287234043	0.7606714628	0.590990991	0.3076923077
951	0.9792339415	0.7670034207	0.7108190091	0	0.5098039216	0.7287234043	0.7603068073	0.5920577617	0.3076923077
952	0.9792720262	0.7667443939	0.7118301314	0	0.5098039216	0.7298494243	0.7610364683	0.5945945946	0.3076923077
953	0.9793142074	0.7663002965	0.7113245703	0	0.5242718447	0.7282415631	0.7606714628	0.5935251799	0.3076923077
954	0.979350392	0.766055632	0.7113245703	0	0.5242718447	0.7282415631	0.7606714628	0.5935251799	0.3076923077
955	0.9793700902	0.7658194821	0.7108190091	0	0.5242718447	0.7282415631	0.7603068073	0.590990991	0.3076923077
956	0.9793980476	0.7655437178	0.7108190091	0	0.5242718447	0.7282415631	0.7603068073	0.590990991	0.3076923077
957	0.9794024868	0.7653946152	0.7113245703	0	0.5242718447	0.7282415631	0.7606714628	0.5935251799	0.3076923077
958	0.9794533706	0.7651077602	0.7118301314	0	0.5242718447	0.7288888889	0.7612655801	0.5935251799	0.3076923077
